"","Day","Month","Hour","ShapeProfValue"
"754",3,8,9,-7.55010416666667
"755",3,8,10,-4.90510416666667
"756",3,8,11,-0.290104166666666
"757",3,8,12,5.85989583333333
"758",3,8,13,13.9523958333333
"759",3,8,14,31.2948958333333
"760",3,8,15,41.1073958333333
"761",3,8,16,49.1523958333333
"762",3,8,17,19.5098958333333
"763",3,8,18,6.60739583333333
"764",3,8,19,0.942395833333335
"765",3,8,20,-0.590104166666666
"766",3,8,21,-3.26760416666667
"767",3,8,22,-7.41260416666667
"768",3,8,23,-9.69010416666667
"769",3,9,0,-19.4678125
"770",3,9,1,-20.4153125
"771",3,9,2,-21.2603125
"772",3,9,3,-21.6753125
"773",3,9,4,-21.8703125
"774",3,9,5,-21.5978125
"775",3,9,6,-20.1853125
"776",3,9,7,-19.6878125
"777",3,9,8,-18.3053125
"778",3,9,9,-16.8078125
"779",3,9,10,-14.3878125
"780",3,9,11,-11.3278125
"781",3,9,12,-5.6728125
"782",3,9,13,13.4396875
"783",3,9,14,53.3471875
"784",3,9,15,93.9571875
"785",3,9,16,125.8521875
"786",3,9,17,40.5296875
"787",3,9,18,-4.9078125
"788",3,9,19,-7.2028125
"789",3,9,20,-9.7553125
"790",3,9,21,-13.7053125
"791",3,9,22,-16.6328125
"792",3,9,23,-18.2603125
"793",3,10,0,-19.6397916666667
"794",3,10,1,-20.2572916666667
"795",3,10,2,-21.5797916666667
"796",3,10,3,-21.2522916666667
"797",3,10,4,-20.6847916666667
"798",3,10,5,-19.4572916666667
"799",3,10,6,-16.7022916666667
"800",3,10,7,-16.7147916666667
"801",3,10,8,-15.8122916666667
"802",3,10,9,-15.7847916666667
"803",3,10,10,-12.5322916666667
"804",3,10,11,-7.90729166666667
"805",3,10,12,-3.86979166666667
"806",3,10,13,10.6677083333333
"807",3,10,14,37.0377083333333
"808",3,10,15,98.1302083333333
"809",3,10,16,131.647708333333
"810",3,10,17,34.2452083333333
"811",3,10,18,-7.08229166666667
"812",3,10,19,-7.13979166666667
"813",3,10,20,-10.7447916666667
"814",3,10,21,-15.1547916666667
"815",3,10,22,-16.9947916666667
"816",3,10,23,-18.4172916666667
"817",3,11,0,-3.59927083333333
"818",3,11,1,-4.30677083333333
"819",3,11,2,-6.49677083333333
"820",3,11,3,-7.10927083333333
"821",3,11,4,-6.27427083333333
"822",3,11,5,-4.72427083333333
"823",3,11,6,-0.754270833333332
"824",3,11,7,0.915729166666668
