"","Day","Month","Hour","ShapeProfValue"
"760",3,8,15,46.6003125
"761",3,8,16,53.7578125
"762",3,8,17,20.3578125
"763",3,8,18,6.1603125
"764",3,8,19,0.250312499999998
"765",3,8,20,-1.4171875
"766",3,8,21,-4.5946875
"767",3,8,22,-8.9721875
"768",3,8,23,-10.9296875
"769",3,9,0,-20.1108333333333
"770",3,9,1,-21.3108333333333
"771",3,9,2,-22.2633333333333
"772",3,9,3,-22.7708333333333
"773",3,9,4,-22.9358333333333
"774",3,9,5,-22.5208333333333
"775",3,9,6,-19.9433333333333
"776",3,9,7,-19.5208333333333
"777",3,9,8,-18.7758333333333
"778",3,9,9,-17.3208333333333
"779",3,9,10,-14.0783333333333
"780",3,9,11,-11.2783333333333
"781",3,9,12,-5.50083333333334
"782",3,9,13,14.8116666666667
"783",3,9,14,54.9316666666667
"784",3,9,15,96.4216666666667
"785",3,9,16,127.939166666667
"786",3,9,17,41.3691666666667
"787",3,9,18,-5.04083333333334
"788",3,9,19,-7.17833333333334
"789",3,9,20,-10.1633333333333
"790",3,9,21,-14.3358333333333
"791",3,9,22,-17.3458333333333
"792",3,9,23,-19.0783333333333
"793",3,10,0,-23.1729166666667
"794",3,10,1,-24.3154166666667
"795",3,10,2,-26.1979166666667
"796",3,10,3,-25.7579166666667
"797",3,10,4,-25.0279166666667
"798",3,10,5,-24.1304166666667
"799",3,10,6,-20.1754166666667
"800",3,10,7,-20.1079166666667
"801",3,10,8,-19.2154166666667
"802",3,10,9,-17.9179166666667
"803",3,10,10,-14.4404166666667
"804",3,10,11,-7.51541666666667
"805",3,10,12,-1.78291666666667
"806",3,10,13,19.4520833333333
"807",3,10,14,48.2745833333333
"808",3,10,15,108.867083333333
"809",3,10,16,141.777083333333
"810",3,10,17,36.7245833333333
"811",3,10,18,-7.69541666666667
"812",3,10,19,-7.80291666666667
"813",3,10,20,-12.0829166666667
"814",3,10,21,-14.2054166666667
"815",3,10,22,-18.5179166666667
"816",3,10,23,-21.0329166666667
"817",3,11,0,-6.9665625
"818",3,11,1,-8.2765625
"819",3,11,2,-9.0440625
"820",3,11,3,-9.6315625
"821",3,11,4,-8.9215625
"822",3,11,5,-7.6890625
"823",3,11,6,-2.8390625
"824",3,11,7,-1.5165625
"825",3,11,8,-1.9865625
"826",3,11,9,-1.1490625
"827",3,11,10,-0.376562499999999
"828",3,11,11,3.5059375
