"","Day","Month","Hour","ShapeProfValue"
"770",3,9,1,-21.140625
"771",3,9,2,-22.085625
"772",3,9,3,-22.605625
"773",3,9,4,-22.823125
"774",3,9,5,-22.260625
"775",3,9,6,-20.240625
"776",3,9,7,-19.798125
"777",3,9,8,-19.380625
"778",3,9,9,-17.855625
"779",3,9,10,-15.463125
"780",3,9,11,-11.983125
"781",3,9,12,-6.523125
"782",3,9,13,13.139375
"783",3,9,14,53.111875
"784",3,9,15,93.884375
"785",3,9,16,126.081875
"786",3,9,17,40.584375
"787",3,9,18,-5.068125
"788",3,9,19,-3.420625
"789",3,9,20,-5.900625
"790",3,9,21,-11.368125
"791",3,9,22,-16.750625
"792",3,9,23,-18.278125
"793",3,10,0,-23.0102083333333
"794",3,10,1,-24.0902083333333
"795",3,10,2,-25.2227083333333
"796",3,10,3,-24.6752083333333
"797",3,10,4,-23.7552083333333
"798",3,10,5,-22.2777083333333
"799",3,10,6,-19.5302083333333
"800",3,10,7,-19.7277083333333
"801",3,10,8,-19.0877083333333
"802",3,10,9,-18.4402083333333
"803",3,10,10,-14.7577083333333
"804",3,10,11,-10.5702083333333
"805",3,10,12,-5.24770833333333
"806",3,10,13,11.8947916666667
"807",3,10,14,38.4572916666667
"808",3,10,15,102.159791666667
"809",3,10,16,136.292291666667
"810",3,10,17,40.5597916666667
"811",3,10,18,1.59229166666667
"812",3,10,19,1.27979166666667
"813",3,10,20,-6.26020833333333
"814",3,10,21,-15.3152083333333
"815",3,10,22,-16.9427083333333
"816",3,10,23,-19.3252083333333
"817",3,11,0,-5.10447916666667
"818",3,11,1,-7.59197916666667
