"","Day","Month","Hour","ShapeProfValue"
"746",3,8,1,-14.764375
"747",3,8,2,-15.311875
"748",3,8,3,-15.716875
"749",3,8,4,-15.816875
"750",3,8,5,-15.066875
"751",3,8,6,-13.721875
"752",3,8,7,-13.054375
"753",3,8,8,-11.379375
"754",3,8,9,-9.509375
"755",3,8,10,-5.879375
"756",3,8,11,-1.016875
"757",3,8,12,5.743125
"758",3,8,13,17.870625
"759",3,8,14,38.435625
"760",3,8,15,49.598125
"761",3,8,16,58.700625
"762",3,8,17,21.400625
"763",3,8,18,5.275625
"764",3,8,19,-0.604374999999999
"765",3,8,20,-2.471875
"766",3,8,21,-5.154375
"767",3,8,22,-9.281875
"768",3,8,23,-11.239375
"769",3,9,0,-20.8577083333333
"770",3,9,1,-22.1052083333333
"771",3,9,2,-22.9452083333333
"772",3,9,3,-23.4427083333333
"773",3,9,4,-23.6752083333333
"774",3,9,5,-23.4002083333333
"775",3,9,6,-22.0202083333333
"776",3,9,7,-21.6027083333333
"777",3,9,8,-20.1277083333333
"778",3,9,9,-18.4377083333333
"779",3,9,10,-15.5352083333333
"780",3,9,11,-11.7852083333333
"781",3,9,12,-4.75520833333333
"782",3,9,13,17.6397916666667
"783",3,9,14,58.1122916666667
"784",3,9,15,100.387291666667
"785",3,9,16,131.179791666667
"786",3,9,17,42.4122916666667
"787",3,9,18,-4.62520833333333
"788",3,9,19,-7.33270833333333
"789",3,9,20,-10.7452083333333
"790",3,9,21,-14.7977083333333
"791",3,9,22,-18.0227083333333
"792",3,9,23,-19.5177083333333
"793",3,10,0,-24.3475
"794",3,10,1,-25.76
"795",3,10,2,-27.5075
"796",3,10,3,-27.125
"797",3,10,4,-26.615
"798",3,10,5,-25.4275
"799",3,10,6,-22.99
"800",3,10,7,-22.6425
"801",3,10,8,-21.5475
"802",3,10,9,-19.9275
"803",3,10,10,-15.6125
"804",3,10,11,-6.8775
"805",3,10,12,1.125
"806",3,10,13,24.97
"807",3,10,14,54.04
"808",3,10,15,117.1225
"809",3,10,16,146.7925
"810",3,10,17,38.13
"811",3,10,18,-8.36
"812",3,10,19,-9.3575
"813",3,10,20,-14.16
"814",3,10,21,-18.42
"815",3,10,22,-19.265
"816",3,10,23,-22.2375
"817",3,11,0,-6.55625
"818",3,11,1,-7.63375
"819",3,11,2,-9.12875
"820",3,11,3,-9.61625
"821",3,11,4,-8.98875
"822",3,11,5,-7.54625
"823",3,11,6,-4.05875
"824",3,11,7,-2.77875
"825",3,11,8,-2.47875
"826",3,11,9,-0.713749999999999
"827",3,11,10,-0.0312499999999973
"828",3,11,11,2.04875
"829",3,11,12,5.34625
"830",3,11,13,13.20125
"831",3,11,14,18.29375
"832",3,11,15,23.79375
"833",3,11,16,11.82125
"834",3,11,17,8.72125
"835",3,11,18,6.66625
"836",3,11,19,4.78125
"837",3,11,20,-0.896249999999998
"838",3,11,21,-2.40125
"839",3,11,22,-3.21125
"840",3,11,23,-4.63375
"841",3,12,0,-3.46583333333334
"842",3,12,1,-4.83583333333334
"843",3,12,2,-5.67083333333333
"844",3,12,3,-5.42583333333334
"845",3,12,4,-4.46833333333334
"846",3,12,5,-2.56583333333334
